,date,open,close,high,low,volume,code
0,2017-06-27,18.98,18.98,18.98,18.98,281.0,603043
1,2017-06-28,20.88,20.88,20.88,20.88,98.0,603043
2,2017-06-29,22.97,22.97,22.97,22.97,192.0,603043
3,2017-06-30,25.27,25.27,25.27,25.27,1513.0,603043
4,2017-07-03,27.8,26.83,27.8,26.15,271108.0,603043
5,2017-07-04,26.25,27.34,27.58,26.25,216164.0,603043
6,2017-07-05,27.01,27.36,27.48,26.2,164784.0,603043
7,2017-07-06,27.29,26.95,27.29,26.62,123100.0,603043
8,2017-07-07,27.58,26.59,28.3,26.5,161641.0,603043
9,2017-07-10,25.2,24.45,25.49,24.18,141278.0,603043
10,2017-07-11,24.21,23.88,24.57,23.61,73336.0,603043
11,2017-07-12,23.88,23.98,24.01,23.05,73497.0,603043
12,2017-07-13,23.8,23.3,23.85,23.2,49967.0,603043
13,2017-07-14,23.23,23.28,23.6,23.04,41796.0,603043
14,2017-07-17,23.18,21.05,23.2,21.01,69525.0,603043
15,2017-07-18,21.12,21.6,21.98,20.88,48681.0,603043
16,2017-07-19,21.38,21.6,21.73,21.02,46752.0,603043
17,2017-07-20,21.49,21.41,21.95,21.4,42355.0,603043
18,2017-07-21,21.34,21.21,21.63,21.19,31157.0,603043
19,2017-07-24,21.15,21.52,21.68,21.09,35162.0,603043
20,2017-07-25,21.5,21.28,21.65,21.18,28292.0,603043
21,2017-07-26,21.33,21.31,21.56,21.22,27333.0,603043
22,2017-07-27,21.28,21.56,21.57,20.89,49003.0,603043
23,2017-07-28,21.5,22.28,23.5,21.45,80000.0,603043
24,2017-07-31,22.18,22.08,22.19,21.76,41106.0,603043
25,2017-08-01,21.94,21.99,22.22,21.78,34425.0,603043
26,2017-08-02,21.9,21.33,21.98,21.3,39794.0,603043
27,2017-08-03,21.3,21.59,21.76,21.3,29091.0,603043
28,2017-08-04,21.5,21.25,21.68,21.12,34059.0,603043
29,2017-08-07,21.23,22.14,22.22,21.23,53104.0,603043
30,2017-08-08,22.0,22.17,22.35,21.74,37469.0,603043
31,2017-08-09,22.12,21.95,22.2,21.81,35272.0,603043
32,2017-08-10,21.98,21.59,21.98,21.55,27810.0,603043
33,2017-08-11,21.5,21.47,21.75,21.3,22514.0,603043
34,2017-08-14,21.48,21.82,21.92,21.48,20078.0,603043
35,2017-08-15,21.75,21.91,22.15,21.72,22900.0,603043
36,2017-08-16,21.89,22.02,22.12,21.77,27952.0,603043
37,2017-08-17,21.92,21.94,22.07,21.91,21491.0,603043
38,2017-08-18,21.91,21.97,21.98,21.77,18734.0,603043
39,2017-08-21,21.99,22.63,22.84,21.91,50440.0,603043
40,2017-08-22,22.43,22.65,22.8,22.3,34954.0,603043
41,2017-08-23,22.5,22.72,23.3,22.49,46220.0,603043
42,2017-08-24,22.51,22.51,22.91,22.3,37756.0,603043
43,2017-08-25,22.4,22.87,22.97,22.4,41379.0,603043
44,2017-08-28,23.02,23.57,23.86,23.02,64931.0,603043
45,2017-08-29,23.62,24.15,24.89,23.25,87860.0,603043
46,2017-08-30,23.8,23.55,24.06,23.5,53020.0,603043
47,2017-08-31,23.62,23.98,24.2,23.62,49366.0,603043
48,2017-09-01,24.03,23.71,24.09,23.62,33809.0,603043
49,2017-09-04,23.53,24.28,24.4,23.36,50383.0,603043
50,2017-09-05,24.2,24.31,24.79,24.03,44681.0,603043
51,2017-09-06,24.07,24.0,24.28,23.79,33994.0,603043
52,2017-09-07,24.05,23.67,24.18,23.65,31694.0,603043
53,2017-09-08,23.72,23.4,23.8,23.31,30042.0,603043
54,2017-09-11,23.3,23.85,23.97,23.3,27581.0,603043
55,2017-09-12,23.89,23.34,23.93,23.3,33605.0,603043
56,2017-09-13,23.27,24.37,24.42,23.22,47717.0,603043
57,2017-09-14,24.55,24.25,24.74,24.1,38821.0,603043
58,2017-09-15,24.23,24.36,24.55,24.08,37083.0,603043
59,2017-09-18,24.4,25.64,25.86,24.4,84988.0,603043
60,2017-09-19,25.63,25.48,25.63,25.0,52551.0,603043
61,2017-09-20,25.18,25.2,25.98,25.1,47766.0,603043
62,2017-09-21,25.12,24.51,25.2,24.5,42881.0,603043
63,2017-09-22,24.44,24.61,24.76,24.31,25403.0,603043
64,2017-09-25,24.69,23.68,24.87,23.62,31937.0,603043
65,2017-09-26,23.75,23.11,23.97,22.86,35406.0,603043
66,2017-09-27,23.11,23.17,23.41,22.95,19362.0,603043
67,2017-09-28,23.17,23.4,23.67,22.95,27798.0,603043
68,2017-09-29,23.3,22.79,23.48,22.52,30647.0,603043
69,2017-10-09,22.99,22.74,23.13,22.7,21521.0,603043
70,2017-10-10,22.78,23.15,23.19,22.61,23329.0,603043
71,2017-10-11,23.03,23.1,23.48,23.03,25982.0,603043
72,2017-10-12,23.13,22.79,23.13,22.5,20287.0,603043
73,2017-10-13,22.71,22.84,22.92,22.63,13341.0,603043
74,2017-10-16,22.72,22.34,22.86,22.33,19163.0,603043
75,2017-10-17,22.36,22.82,23.08,22.36,19686.0,603043
76,2017-10-18,22.84,22.83,23.48,22.76,26197.0,603043
77,2017-10-19,22.92,22.54,22.95,22.39,13216.0,603043
78,2017-10-20,22.5,22.84,23.4,22.43,10622.0,603043
79,2017-10-23,22.72,23.11,23.3,22.71,14169.0,603043
80,2017-10-24,23.1,22.86,23.17,22.64,13355.0,603043
81,2017-10-25,22.7,23.01,23.1,22.7,10583.0,603043
82,2017-10-26,23.01,23.1,23.35,22.9,17490.0,603043
83,2017-10-27,23.15,23.86,24.1,23.15,43131.0,603043
84,2017-10-30,23.56,23.92,24.17,23.54,42194.0,603043
85,2017-10-31,25.31,24.83,25.6,24.45,106319.0,603043
86,2017-11-01,24.56,24.51,24.95,24.21,63840.0,603043
87,2017-11-02,24.94,23.96,24.97,23.7,68333.0,603043
88,2017-11-03,23.7,22.8,23.77,22.5,54431.0,603043
89,2017-11-06,22.92,22.88,23.15,22.58,31885.0,603043
90,2017-11-07,22.8,22.82,22.94,22.48,33361.0,603043
91,2017-11-08,22.83,22.99,23.27,22.64,41335.0,603043
92,2017-11-09,22.9,22.79,22.98,22.65,27930.0,603043
93,2017-11-10,22.75,22.69,22.9,22.61,25748.0,603043
94,2017-11-13,22.67,22.24,22.77,22.18,37109.0,603043
95,2017-11-14,22.29,21.66,22.31,21.64,34086.0,603043
96,2017-11-15,21.68,21.91,21.94,21.63,20926.0,603043
97,2017-11-16,21.79,21.66,21.92,21.65,14826.0,603043
98,2017-11-17,21.71,20.67,21.77,20.57,32841.0,603043
99,2017-11-20,20.55,20.64,20.68,19.95,19425.0,603043
100,2017-11-21,20.5,20.56,20.8,20.36,14672.0,603043
101,2017-11-22,20.6,20.73,20.97,20.56,18987.0,603043
102,2017-11-23,20.7,20.0,20.7,19.99,26503.0,603043
103,2017-11-24,19.8,19.92,20.14,19.8,14140.0,603043
104,2017-11-27,19.93,19.57,19.99,19.5,13132.0,603043
105,2017-11-28,19.55,19.94,19.96,19.55,11987.0,603043
106,2017-11-29,19.88,19.86,19.93,19.59,10975.0,603043
107,2017-11-30,19.84,19.78,20.15,19.72,13935.0,603043
108,2017-12-01,19.75,19.94,19.98,19.75,9463.0,603043
109,2017-12-04,19.99,19.57,19.99,19.53,12872.0,603043
110,2017-12-05,19.51,19.07,19.7,18.98,17636.0,603043
111,2017-12-06,19.07,19.26,19.28,18.92,10589.0,603043
112,2017-12-07,19.26,19.17,19.26,19.08,7873.0,603043
113,2017-12-08,19.17,19.33,19.45,19.11,13192.0,603043
114,2017-12-11,19.35,19.67,19.75,19.28,20829.0,603043
