,date,open,close,high,low,volume,code
0,2017-08-22,17.18,20.62,20.62,17.18,67.0,603976
1,2017-08-23,22.68,22.68,22.68,22.68,68.0,603976
2,2017-08-24,24.95,24.95,24.95,24.95,76.0,603976
3,2017-08-25,27.45,27.45,27.45,27.45,283.0,603976
4,2017-08-28,30.2,30.2,30.2,30.2,501.0,603976
5,2017-08-29,33.22,33.22,33.22,33.22,708.0,603976
6,2017-08-30,36.54,36.54,36.54,36.54,3194.0,603976
7,2017-08-31,40.19,40.19,40.19,40.19,1861.0,603976
8,2017-09-01,44.21,44.21,44.21,44.21,4814.0,603976
9,2017-09-04,47.01,48.63,48.63,45.4,181305.0,603976
10,2017-09-05,44.0,43.77,45.38,43.77,110484.0,603976
11,2017-09-06,41.3,40.79,43.1,40.06,86508.0,603976
12,2017-09-07,40.4,41.33,41.99,40.2,68280.0,603976
13,2017-09-08,40.52,38.86,41.25,38.04,74523.0,603976
14,2017-09-11,38.7,39.52,39.85,37.62,53285.0,603976
15,2017-09-12,39.0,38.92,40.48,38.63,54471.0,603976
16,2017-09-13,38.47,40.99,41.26,38.11,68288.0,603976
17,2017-09-14,42.05,41.02,42.81,40.41,84584.0,603976
18,2017-09-15,40.2,38.68,40.28,38.5,48905.0,603976
19,2017-09-18,38.13,36.69,38.31,36.6,41988.0,603976
20,2017-09-19,36.7,36.97,37.68,36.7,26225.0,603976
21,2017-09-20,36.75,37.81,38.16,36.61,30704.0,603976
22,2017-09-21,37.69,36.75,38.2,36.73,27634.0,603976
23,2017-09-22,36.6,36.89,37.5,35.5,28730.0,603976
24,2017-09-25,36.5,36.67,37.5,36.28,21305.0,603976
25,2017-09-26,36.84,34.46,37.19,33.93,33855.0,603976
26,2017-09-27,34.0,34.33,34.68,33.99,14761.0,603976
27,2017-09-28,34.29,33.45,34.55,33.41,18128.0,603976
28,2017-09-29,33.4,33.06,33.79,32.88,18584.0,603976
29,2017-10-09,33.5,33.49,33.65,33.16,13277.0,603976
30,2017-10-10,33.45,36.84,36.84,33.36,60126.0,603976
31,2017-10-11,38.0,37.6,40.4,37.58,100048.0,603976
32,2017-10-12,37.2,38.63,38.75,35.21,62319.0,603976
33,2017-10-13,37.6,39.53,41.65,37.41,104424.0,603976
34,2017-10-16,37.82,36.67,38.5,36.5,54797.0,603976
35,2017-10-17,36.85,37.13,37.85,36.17,31345.0,603976
36,2017-10-18,36.9,35.92,37.85,35.88,36784.0,603976
37,2017-10-19,35.26,34.53,36.17,34.5,33750.0,603976
38,2017-10-20,34.85,34.89,34.95,33.81,23006.0,603976
39,2017-10-23,35.0,35.37,35.45,34.68,19217.0,603976
40,2017-10-24,35.35,35.12,35.74,33.95,24478.0,603976
41,2017-10-25,35.13,35.24,35.47,34.71,19910.0,603976
42,2017-10-26,35.17,34.92,35.29,34.67,17780.0,603976
43,2017-10-27,35.1,34.14,35.18,34.01,21297.0,603976
44,2017-10-30,34.25,31.71,34.25,31.0,26426.0,603976
45,2017-10-31,31.99,32.16,32.36,31.74,14183.0,603976
46,2017-11-01,32.21,32.62,32.7,31.81,16668.0,603976
47,2017-11-02,32.58,33.05,33.6,32.2,23093.0,603976
48,2017-11-03,33.1,32.28,33.38,32.25,15726.0,603976
49,2017-11-06,32.23,33.4,33.45,32.23,18516.0,603976
50,2017-11-07,33.3,34.2,34.58,33.3,28514.0,603976
51,2017-11-08,34.2,34.33,34.95,33.56,28601.0,603976
52,2017-11-09,34.0,33.73,34.24,33.37,19023.0,603976
53,2017-11-10,33.86,33.7,33.92,33.51,14392.0,603976
54,2017-11-13,33.81,34.79,34.93,33.81,27665.0,603976
55,2017-11-14,34.62,33.5,34.78,33.3,21058.0,603976
56,2017-11-15,33.4,32.25,33.48,31.77,18884.0,603976
57,2017-11-16,32.27,31.81,32.52,31.71,11049.0,603976
58,2017-11-17,31.5,29.35,32.15,29.0,19832.0,603976
59,2017-11-20,28.65,29.56,29.71,28.35,9691.0,603976
60,2017-11-21,29.73,29.16,29.93,28.8,10788.0,603976
61,2017-11-22,29.06,28.89,29.49,28.72,8442.0,603976
62,2017-11-23,28.89,26.83,28.89,26.62,12609.0,603976
63,2017-11-24,26.83,27.01,27.19,26.64,10021.0,603976
64,2017-11-27,26.92,26.38,26.95,26.18,9294.0,603976
65,2017-11-28,26.3,27.34,27.36,26.3,10935.0,603976
66,2017-11-29,27.32,27.25,27.32,26.75,8738.0,603976
67,2017-11-30,27.24,27.42,27.97,27.06,9525.0,603976
68,2017-12-01,27.59,28.15,28.3,27.42,10741.0,603976
69,2017-12-04,27.97,26.54,27.98,26.45,13717.0,603976
70,2017-12-05,26.74,25.1,26.92,24.82,11588.0,603976
71,2017-12-06,24.77,25.6,25.8,24.77,8857.0,603976
72,2017-12-07,25.6,25.62,25.82,25.35,6034.0,603976
73,2017-12-08,25.52,26.21,26.58,25.52,8569.0,603976
74,2017-12-11,26.3,26.36,26.53,26.21,6244.0,603976
